smiles,chembl_id,potency,pec50,category
CCCc1c(OCCCN(C)c2cccc(CC(=O)O)c2)ccc3c(noc13)C(F)(F)F,CHEMBL207442,3500,5.45593195564972,inactive
CCCc1c(OCCCN2C(=O)Cc3cc(CC(=O)O)ccc23)ccc4c(noc14)C(F)(F)F,CHEMBL207690,140,6.85387196432176,active
CCCc1c(OCCCn2ccc3cc(CCC(=O)O)ccc23)ccc4c(noc14)C(F)(F)F,CHEMBL207907,700,6.15490195998574,active
CCCc1c(OCCCn2nnc3cc(CC(=O)O)ccc23)ccc4c(noc14)C(F)(F)F,CHEMBL208567,1700,5.76955107862173,inactive
CCCc1c(OCCCN(C)c2ccc(CC(=O)O)c(Cl)c2)ccc3c(noc13)C(F)(F)F,CHEMBL208967,124,6.90657831483777,active
NC(=O)c1c2CCCCc2sc1NC(=O)c3ccccc3,CHEMBL210266,67574,4.17022037252817,inactive
CCCc1c(OCCCn2cnc3cc(CC(=O)O)ccc23)ccc4c(noc14)C(F)(F)F,CHEMBL210613,8600,5.06550154875643,inactive
CCCc1c(OCCCOc2ccc(CC(=O)O)cc2Cl)ccc3c(noc13)C(F)(F)F,CHEMBL210768,9700,5.01322826573376,inactive
CCCc1c(OCCCn2ncc3cc(CC(=O)O)ccc23)ccc4c(noc14)C(F)(F)F,CHEMBL210917,580,6.23657200643706,active
CCCc1c(OCCCN(C)c2ncc(CC(=O)O)cn2)ccc3c(noc13)C(F)(F)F,CHEMBL210990,470,6.32790214206428,active
CC(C)(C)NC(=O)C(c1oc2ccccc2c1)n3c(nc4ccccc34)c5ccc(cc5)c6ccccc6,CHEMBL2131863,67615,4.16995694762964,inactive
Nc1ccccc1n2nc3ccc4ccccc4c3n2,CHEMBL2133352,67523,4.1705482705515,inactive
N=C(NC(=S)Nc1ccc2OCOc2c1)c3ccccc3,CHEMBL2134736,67507,4.17065119155784,inactive
O=C1N(CCc2ccccc2)N=Nc3ccccc13,CHEMBL2136119,67431,4.17114039969958,inactive
OC(c1ccccc1)c2nc(cs2)c3cnc4ccccc4c3,CHEMBL2136688,67554,4.17034893048361,inactive
Nc1c(OS(=O)(=O)c2ccccc2)cccc1OS(=O)(=O)c3ccccc3,CHEMBL2137027,67478,4.17083779807218,inactive
Cc1c(oc2ccccc12)C(=O)Nc3nccs3,CHEMBL2137318,67608,4.17000191130262,inactive
OCCN1CCN(CC1)c2cnc(cn2)c3ccsc3,CHEMBL2137337,67535,4.17047109579997,inactive
CCOC(=O)c1cc(oc1C)c2cccc(O)c2,CHEMBL2139787,67520,4.1705675663824,inactive
OC(=O)c1ccc(COc2cccc(c2)c3c(cnc4c(cccc34)C(F)(F)F)C(=O)c5ccccc5)cc1,CHEMBL214074,186,6.73048705578208,active
CN(C)c1ccc(cc1)N=Nc2nccs2,CHEMBL2141612,67406,4.17130144395556,inactive
CCN(Cc1ccncc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL214275,500,6.30102999566398,active
CN(Cc1ccc(CC(=O)O)cc1)c2cccc(c2)c3c(Cc4ccccc4)cnc5c(cccc35)C(F)(F)F,CHEMBL214324,374,6.42712839779952,active
Clc1ccccc1NN=Cc2ccccn2,CHEMBL2144189,67568,4.17025893591917,inactive
OC(=O)c1ccc(COc2ccc(cc2)c3c(cnc4c(cccc34)C(F)(F)F)C(=O)c5ccccc5)cc1,CHEMBL214465,1500,5.82390874094432,inactive
CCN(C(COc1ccc(CC(=O)O)cc1)c2ccccc2)c3ccc(cc3Cl)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL214546,2400,5.61978875828839,inactive
CCN(C(COc1ccc(CCC(=O)OC)cc1)c2ccccc2)c3ccc(cc3Cl)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL214687,600,6.22184874961636,active
OC(=O)Cc1ccc(COc2cccc(c2)c3c(Cc4ccccc4)cnc5c(cccc35)C(F)(F)F)cc1,CHEMBL214719,85,7.0731471880358,active
CCN(Cc1ccccn1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL214727,300,6.52287874528034,active
CCN(C(CO)c1ccccc1)c2ccc(cc2Cl)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL214741,200,6.69897000433602,active
OC(c1ccc(cc1)N(Cc2ccccc2)CC(F)(F)F)(C(F)(F)F)C(F)(F)F,CHEMBL214777,200,6.69897000433602,active
CCN([C@H](CO)c1ccccc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL214832,100,7,active
CCN(Cc1nc(oc1C)c2cccc(c2)C(F)(F)F)c3ccc(cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL214867,60,7.22184874961636,active
CCN(C(COCCO)c1ccccc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL214915,40000,4.39794000867204,inactive
CCN(C(C(=O)OC)c1ccccc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL214942,2200,5.65757731917779,inactive
CCN(c1ccc(cc1)C(O)(C(F)(F)F)C(F)(F)F)C(C)(C(=O)N(C)C)c2ccccc2,CHEMBL214948,70,7.15490195998574,active
CCN(Cc1cscn1)c2ccc(cc2Cl)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL215036,160,6.79588001734408,active
Cc1oc(nc1CN(CC(F)(F)F)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F)c3cccc(c3)C(F)(F)F,CHEMBL215042,100,7,active
CCN(Cc1nc(oc1C)c2cccc(Cl)c2)c3ccc(cc3Cl)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL215108,40,7.39794000867204,active
CCN(C(COCC(=O)N(C)C)c1ccccc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL215129,260,6.58502665202918,active
CCN(C(COc1ccc(cc1)C(=O)OC)c2ccccc2)c3ccc(cc3Cl)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL215130,200,6.69897000433602,active
CCN(C(C(=O)NC)c1ccccc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL215154,11000,4.95860731484177,inactive
CCN(c1ccc(cc1Cl)C(O)(C(F)(F)F)C(F)(F)F)C(CC)(C(=O)OC)c2ccccc2,CHEMBL215167,70,7.15490195998574,active
CCN(C(C(=O)O)c1ccccc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL215327,5400,5.26760624017703,inactive
CCN(C(COCC(=O)O)c1ccccc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL215445,40000,4.39794000867204,inactive
CCN(CCc1ccccc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL215585,200,6.69897000433602,active
CCN(C(COC)c1ccccc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL215598,100,7,active
CCN(C(COCc1ccccc1)c2ccccc2)c3ccc(cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL215647,600,6.22184874961636,active
CCN(Cc1ccccc1)c2ccc(cc2Cl)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL215663,80,7.09691001300806,active
CCN(C(C(=O)N(C)C)c1ccccc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL215775,2300,5.63827216398241,inactive
CCN(Cc1nc(oc1C)c2cccc(Cl)c2)c3ccc(cc3)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL215789,60,7.22184874961636,active
CCN(c1ccc(cc1)C(O)(C(F)(F)F)C(F)(F)F)C(C)(C(=O)OC)c2ccccc2,CHEMBL215904,30,7.52287874528034,active
CCN(C(COc1ccc(CC(=O)OC)cc1)c2ccccc2)c3ccc(cc3Cl)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL215959,300,6.52287874528034,active
CCN(Cc1cccnc1)c2ccc(cc2)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL216055,2300,5.63827216398241,inactive
OC(=O)Cc1ccc(CNc2cccc(c2)c3c(Cc4ccccc4)cnc5c(cccc35)C(F)(F)F)cc1,CHEMBL217118,60.75,7.26730258954657,active
CN1C(=O)c2ccccc2Oc3cc(ccc13)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL2171907,2700,5.56863623584101,inactive
CN1C(=O)c2ccccc2CCc3cc(ccc13)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL2171908,260,6.58502665202918,active
CN1C(=O)c2ccccc2C(=C)c3cc(ccc13)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL2171909,770,6.11350927482752,active
OC(=O)c1cccc(COc2cccc(c2)c3c(cnc4c(cccc34)C(F)(F)F)C(=O)c5ccccc5)c1,CHEMBL217376,1500,5.82390874094432,inactive
COC(=O)c1ccc(COc2cccc(c2)c3c(cnc4c(cccc34)C(F)(F)F)C(=O)c5ccccc5)cc1,CHEMBL217704,296,6.52870828894106,active
CCOC(=O)c1c(O)cc(O)cc1O,CHEMBL2204435,20420,4.96981730827702,inactive
OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(Br)C(=O)NC2=O,CHEMBL222280,67564,4.17028471543858,inactive
Cc1cccc2c(c(Cc3ccccc3)cnc12)c4cccc(NCc5ccc(CC(=O)O)cc5)c4,CHEMBL225828,178.5,6.80962311459805,active
OC(=O)Cc1ccc(CNc2cccc(c2)c3c(cnc4c(F)cccc34)C(=O)c5ccccc5)cc1,CHEMBL225878,700,6.15490195998574,active
OC(=O)Cc1ccc(CNc2cccc(c2)c3c(cnc4ccccc34)C(=O)c5ccccc5)cc1,CHEMBL225879,1650,5.78251605578609,inactive
CC(C)(C(=O)O)c1ccc(CNc2cccc(c2)c3c(cnc4c(cccc34)C(F)(F)F)C(=O)c5ccccc5)cc1,CHEMBL225884,78,7.10790539730952,active
OC(=O)Cc1ccc(CNc2cccc(c2)c3c(cnc4c(Cl)cccc34)C(=O)c5ccccc5)cc1,CHEMBL225935,39,7.4089353929735,active
OC(=O)Cc1ccc(CNc2cccc(c2)c3c(Cc4ccccc4)cnc5c(Cl)cccc35)cc1,CHEMBL225936,38.5,7.45293920207972,active
OC(=O)Cc1cccc(CNc2cccc(c2)c3c(cnc4c(cccc34)C(F)(F)F)C(=O)c5ccccc5)c1,CHEMBL225937,141,6.85078088734462,active
OC(=O)COc1ccc(CNc2cccc(c2)c3c(cnc4c(cccc34)C(F)(F)F)C(=O)c5ccccc5)cc1,CHEMBL225994,1271,5.89585444944599,inactive
OC(=O)c1ccc(CNc2cccc(c2)c3c(cnc4c(cccc34)C(F)(F)F)C(=O)c5ccccc5)cc1,CHEMBL225996,365,6.43770713554353,active
OC(C(=O)O)c1ccc(CNc2cccc(c2)c3c(cnc4c(cccc34)C(F)(F)F)C(=O)c5ccccc5)cc1,CHEMBL226047,4003,5.3976144098949,inactive
NC(=O)Cc1ccc(CNc2cccc(c2)c3c(cnc4c(cccc34)C(F)(F)F)C(=O)c5ccccc5)cc1,CHEMBL226049,316,6.5003129173816,active
OCCc1ccc(CNc2cccc(c2)c3c(cnc4c(cccc34)C(F)(F)F)C(=O)c5ccccc5)cc1,CHEMBL226096,795,6.09963287134353,active
FC(F)(F)c1cccc2c(c3cccc(NCc4ccccc4)c3)c(cnc12)C(=O)c5ccccc5,CHEMBL226097,770,6.11350927482752,active
OCc1ccc(CNc2cccc(c2)c3c(cnc4c(cccc34)C(F)(F)F)C(=O)c5ccccc5)cc1,CHEMBL226098,2304,5.63751752524883,inactive
OC(=O)Cc1ccc(CNc2cccc(c2)c3c(cnc4c(cccc34)C(F)(F)F)C(=O)c5ccccc5)cc1,CHEMBL226408,29,7.53760200210104,active
OC(=O)Cc1ccc(CNc2cccc(c2)c3c(cnc4c(cccc34)C(F)(F)F)c5ccccc5)cc1,CHEMBL226461,44,7.35654732351381,active
OC(c1ccccc1)c2cnc3c(cccc3c2c4cccc(NCc5ccc(CC(=O)O)cc5)c4)C(F)(F)F,CHEMBL226462,812,6.09044397075883,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc(CCCNS(=O)(=O)c4ccccc4)cc3,CHEMBL231782,350,6.45593195564972,active
CCN(c1ccc(cc1)C(O)(C(F)(F)F)C(F)(F)F)S(=O)(=O)c2ccccc2,CHEMBL2326845,128,7.30453244644831,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccccc5,CHEMBL233369,127.5,6.95416652120215,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc(CCc4ccc(s4)c5ccccn5)cc3,CHEMBL233426,230,6.63827216398241,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc(CNC(=O)c4ccccc4)cc3,CHEMBL233428,1800,5.74472749489669,inactive
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3cccc(CCNS(=O)(=O)c4ccccc4)c3,CHEMBL233569,420,6.3767507096021,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc(CNS(=O)(=O)c4ccccc4)cc3,CHEMBL233571,220,6.65757731917779,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc(CCCO)cc3,CHEMBL234387,380,6.42021640338319,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc(OCCO)cc3,CHEMBL234388,420,6.3767507096021,active
Cc1ccc(cc1)c2oc3ccc(C)cc3n2,CHEMBL234583,67541,4.17043251356636,inactive
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc(CCCNC(=O)c4ccccc4)cc3,CHEMBL234591,360,6.44369749923271,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc(CN)cc3,CHEMBL234592,5600,5.2518119729938,inactive
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc(\C=C\C(=O)N)cc3,CHEMBL234593,4900,5.30980391997149,inactive
CNC(=O)CCc1ccc(cc1)c2cc3ccccc3n2C(=O)OC(C)(C)C,CHEMBL234594,490,6.30980391997149,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc(CCC(=O)Nc4ccccc4)cc3,CHEMBL234595,1780,5.74957999769111,inactive
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc(CC#N)cc3,CHEMBL234802,300,6.52287874528034,active
O=C(NCCc1ccc(cc1)c2cc3ccccc3n2C(=O)c4ccccc4)c5ccccc5,CHEMBL234806,1780,5.74957999769111,inactive
Cc1cc(C)n2c(NC3CCCC3)c(nc2n1)c4oc5ccccc5c4,CHEMBL2360808,67547,4.17039393476006,inactive
Clc1ccc(N\N=C(/C#N)\C(=N)N2CCCCCC2)cc1,CHEMBL2369211,67493,4.17074126745071,inactive
Cc1ccc(N\N=C(/C#N)\C(=N)N2CCCCCC2)cc1,CHEMBL2369252,67466,4.17091503802055,inactive
Cc1ccc(N\N=C(/C#N)\C(=N)N2CCCCC2)cc1,CHEMBL2369297,67602,4.17004045529927,inactive
CC(=O)c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2ccccc2,CHEMBL242291,31622.78,4.4999999533289,inactive
OC(c1ccccc1)(c2ccc(cc2)N(CC(F)(F)F)S(=O)(=O)c3ccccc3)C(F)(F)F,CHEMBL242293,3162.28,5.49999967865706,inactive
OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2ccccc2)C(F)(F)F,CHEMBL242526,31622.78,4.4999999533289,inactive
CC(O)(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2ccccc2)C(F)(F)F,CHEMBL242527,1584.89,5.8000008748032,inactive
CCCC(O)(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2ccccc2)C(F)(F)F,CHEMBL242528,2511.89,5.59999938302362,inactive
COc1cccc(C2SC(=NN2C(=O)c3c(F)cc(F)cc3F)c4ccc(F)cc4)c1OC,CHEMBL242620,76,7.11918640771921,active
COc1cccc(C2SC(=NN2C(=O)c3c(F)cc(F)cc3F)c4ccc(C)cc4)c1OC,CHEMBL242622,200,6.69897000433602,active
COc1ccccc1C2SC(=NN2C(=O)c3c(F)cc(F)cc3F)c4ccc(Cl)cc4,CHEMBL242840,35,7.45593195564972,active
COc1cccc(c1)C2SC(=NN2C(=O)c3c(F)cc(F)cc3F)c4ccc(Cl)cc4,CHEMBL242841,3700,5.43179827593301,inactive
COc1cc(F)ccc1C2SC(=NN2C(=O)c3c(F)cc(F)cc3F)c4ccc(F)cc4,CHEMBL242842,6,8.22184874961636,active
FC(F)Oc1ccccc1C2SC(=NN2C(=O)c3c(F)cc(F)cc3F)c4ccc(F)cc4,CHEMBL243063,150,6.82390874094432,active
COc1ccccc1C2(C)SC(=NN2C(=O)c3c(F)cc(F)cc3F)c4ccc(F)cc4,CHEMBL243275,4000,5.39794000867204,inactive
COc1cccc(C2SC(=NN2C(=O)c3ccccc3F)c4ccc(Cl)cc4)c1OC,CHEMBL243276,7700,5.11350927482752,inactive
COc1cccc(C2SC(=NN2C(=O)c3c(F)ccc(F)c3F)c4ccc(F)cc4)c1OC,CHEMBL243493,970,6.01322826573376,active
COc1cccc(C2SC(=NN2C(=O)c3cccc(F)c3)c4ccc(F)c(F)c4)c1OC,CHEMBL243494,560,6.2518119729938,active
Fc1cc(F)c(C(=O)N2N=C(SC2c3cccc4OC(F)(F)Oc34)c5ccc(Cl)cc5)c(F)c1,CHEMBL243531,800,6.09691001300806,active
COc1cc(F)c(C(=O)N2N=C(SC2c3cccc(OC)c3OC)c4ccc(F)cc4)c(F)c1,CHEMBL243718,170,6.76955107862173,active
COc1cccc(C2SC(=NN2C(=O)c3c(F)cc(Br)cc3F)c4ccc(F)cc4)c1OC,CHEMBL243719,160,6.79588001734408,active
COc1cccc(C2SC(=NN2C(=O)c3cc(F)c(F)c(OC)c3F)c4ccc(F)cc4)c1OC,CHEMBL243927,81,7.09151498112135,active
CC(C)(C)OC(=O)n1c(cc2cc(O)ccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccccc5,CHEMBL248711,30000,4.52287874528034,inactive
CC(C)(C)OC(=O)n1c(cc2cc(F)ccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccccc5,CHEMBL248900,1500,5.82390874094432,inactive
Cc1ccc2c(c1)cc(c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccccc5)n2C(=O)OC(C)(C)C,CHEMBL248901,18000,4.74472749489669,inactive
CC(C)(C)OC(=O)n1c(cc2ccc(O)cc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccccc5,CHEMBL249105,670,6.17392519729917,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4C[C@H](Cc4c3)NS(=O)(=O)c5ccccc5,CHEMBL249106,660,6.18045606445813,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4C[C@@H](Cc4c3)NS(=O)(=O)c5ccccc5,CHEMBL249313,130,6.88605664769316,active
O=S(=O)(NC1Cc2ccc(cc2C1)c3cc4ccccc4[nH]3)c5ccccc5,CHEMBL249314,30000,4.52287874528034,inactive
CCOC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccccc5,CHEMBL249315,1600,5.79588001734408,inactive
CC(C)CCOC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccccc5,CHEMBL249512,1300,5.88605664769316,inactive
CCCCC(C)COC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccccc5,CHEMBL249513,30000,4.52287874528034,inactive
O=S(=O)(NC1Cc2ccc(cc2C1)c3cc4ccccc4n3S(=O)(=O)c5ccccc5)c6ccccc6,CHEMBL249717,30000,4.52287874528034,inactive
O=C(C1CCCC1)n2c(cc3ccccc23)c4ccc5CC(Cc5c4)NS(=O)(=O)c6ccccc6,CHEMBL249718,900,6.04575749056068,active
CC(C)(C)CC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccccc5,CHEMBL249924,30000,4.52287874528034,inactive
Cn1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccccc5,CHEMBL249925,30000,4.52287874528034,inactive
CC(C)(C)OC(=O)Cn1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccccc5,CHEMBL249926,30000,4.52287874528034,inactive
O=S(=O)(NC1Cc2ccc(cc2C1)c3cc4ccccc4n3CCCOCc5ccccc5)c6ccccc6,CHEMBL250128,30000,4.52287874528034,inactive
O=S(=O)(NC1Cc2ccc(cc2C1)c3cc4ccccc4n3CCc5ccccc5)c6ccccc6,CHEMBL250129,10000,5,inactive
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccc(cc5)c6ccccc6,CHEMBL250241,2100,5.67778070526608,inactive
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccc(Cl)cc5,CHEMBL250332,1160,5.93554201077308,inactive
Cc1ccc(cc1)S(=O)(=O)NC2Cc3ccc(cc3C2)c4cc5ccccc5n4C(=O)OC(C)(C)C,CHEMBL250333,430,6.36653154442041,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccc(cc5)C(F)(F)F,CHEMBL250537,730,6.13667713987954,active
Cc1cccc(c1)S(=O)(=O)NC2Cc3ccc(cc3C2)c4cc5ccccc5n4C(=O)OC(C)(C)C,CHEMBL250538,1330,5.87614835903291,inactive
COc1cccc(c1)S(=O)(=O)NC2Cc3ccc(cc3C2)c4cc5ccccc5n4C(=O)OC(C)(C)C,CHEMBL250741,960,6.01772876696043,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5cccc(c5)C#N,CHEMBL250742,460,6.33724216831843,active
COC(=O)c1ccccc1S(=O)(=O)NC2Cc3ccc(cc3C2)c4cc5ccccc5n4C(=O)OC(C)(C)C,CHEMBL250939,600,6.22184874961636,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccccc5C(=O)O,CHEMBL250940,3350,5.47495519296315,inactive
CC(C)(C)OC(=O)n1c(cc2cc(OCc3ccccc3)ccc12)c4ccc5CC(Cc5c4)NS(=O)(=O)c6ccccc6,CHEMBL251130,30000,4.52287874528034,inactive
COc1ccccc1S(=O)(=O)NC2Cc3ccc(cc3C2)c4cc5ccccc5n4C(=O)OC(C)(C)C,CHEMBL251140,600,6.22184874961636,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccccc5C(F)(F)F,CHEMBL251141,800,6.09691001300806,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5c(F)cccc5F,CHEMBL251331,71,7.16487707346294,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5ccccc5Cl,CHEMBL251332,760,6.11918640771921,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NC(=O)c5ccccc5,CHEMBL251530,190,6.72124639904717,active
COc1ccccc1C(=O)NC2Cc3ccc(cc3C2)c4cc5ccccc5n4C(=O)OC(C)(C)C,CHEMBL251531,470,6.32790214206428,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NC(=O)c5ccccc5O,CHEMBL251532,530,6.27572413039921,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)c5cccs5,CHEMBL251538,236.5,6.69935034490283,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NS(=O)(=O)Cc5ccccc5,CHEMBL251539,520,6.2839966563652,active
CC(C)(C)OC(=O)n1c(cc2ccccc12)c3ccc4CC(Cc4c3)NC(=O)Nc5ccccc5,CHEMBL251736,1500,5.82390874094432,inactive
OC(=O)Cc1cccc2c(NCc3cccc(c3)c4c(Cc5ccccc5)cnc6c(cccc46)C(F)(F)F)cccc12,CHEMBL253311,355,6.44977164694491,active
OC(=O)Cc1cccc2c(NCc3cccc(c3)c4ccnc5c(cccc45)C(F)(F)F)cccc12,CHEMBL253731,622,6.20620961530918,active
CCN(c1ccc(cc1)C(O)(C(F)(F)F)C(F)(F)F)C(CC)(C(=O)OC)c2ccccc2,CHEMBL263089,70,7.15490195998574,active
OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,CHEMBL268690,67581,4.17017538623279,inactive
CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(=O)O,CHEMBL269277,50000,4.30102999566398,inactive
CCN(C(COc1ccc(CCC(=O)O)cc1)c2ccccc2)c3ccc(cc3Cl)C(O)(C(F)(F)F)C(F)(F)F,CHEMBL269442,1200,5.92081875395238,inactive
OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2ccc(cc2)C#N)(C(F)(F)F)C(F)(F)F,CHEMBL3094367,902,6.04479346245806,active
OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2ccc(F)cc2)(C(F)(F)F)C(F)(F)F,CHEMBL3094369,387.5,6.4117373317325,active
CCSCC(C)(C)N1Nc2ccccc2C1=O,CHEMBL3145358,67615,4.16995694762964,inactive
CC1=C(\N=N\c2ccc(C)c(C)c2)C(=O)N(N1)C(=S)N,CHEMBL3145373,67483,4.17080561881431,inactive
CC1=C(\N=N\c2ccc(Br)cc2)C(=O)N(N1)C(=S)N,CHEMBL3145375,67496,4.17072196390085,inactive
CCCCCCCCN1C(=O)[C@@H](CC(=O)NCC#C)C[C@@]2([C@H](O[C@H](C=C12)C(C)C)C3CC3)C(=O)OC,CHEMBL3182499,67518,4.17058043074597,inactive
CC(=Nc1ccc(Cl)cc1N)C2=C(O)C=C(C)OC2=O,CHEMBL3183039,67595,4.1700854276193,inactive
C1CN=C(O1)c2ccc(cc2)N=Nc3ccccc3,CHEMBL3186146,67554,4.17034893048361,inactive
Cl.O=C(NC1CCC1)c2ccc(cn2)C#CC3CC3,CHEMBL3186683,67540,4.17043894370061,inactive
CCCN1C2=C(C=C(C(=O)OCC)/C/1=N\C(=O)c3occc3)C(=O)N4C=CC=CC4=N2,CHEMBL3187257,67547,4.17039393476006,inactive
COC(=O)[C@@]12CCCCC=C1N(CC=C)C(=O)[C@H]2CC(=O)N3CCSCC3,CHEMBL3188102,67535,4.17047109579997,inactive
CN(C)c1cccc(c1)c2cnc(s2)N3CCC(CC3)C(=O)N.OC(=O)C(F)(F)F,CHEMBL3188779,67537,4.17045823467458,inactive
OC(=O)c1cccc(N\N=C\c2cccs2)c1,CHEMBL3189242,67534,4.17047752650549,inactive
Fc1cccc(Cl)c1\C=N\Nc2ccccn2,CHEMBL3189303,67568,4.17025893591917,inactive
Nc1ncc(Br)cc1\N=C\c2ccccc2,CHEMBL3189623,67547,4.17039393476006,inactive
COC1=C\C(=C\c2c(O)c(C#N)c3ccccn23)\C=CC1=O,CHEMBL3189799,67526,4.17052897557789,inactive
CC1=Nc2ccc(C)cc2N=C(C)/C/1=N/O,CHEMBL3189841,67554,4.17034893048361,inactive
Cc1ccc(\C=N\NC(=O)c2ccoc2C)s1,CHEMBL3190023,67608,4.17000191130262,inactive
Cc1scc(C(=O)N\N=C\c2ccsc2)c1C,CHEMBL3190071,67588,4.17013040459682,inactive
Cc1ccc(\C=N\NC(=O)c2ccccn2)s1,CHEMBL3190295,67561,4.1703039308703,inactive
